INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.15,DAM,346
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,114.09,DAM,346
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.8,DAM,346
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.59,DAM,346
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.41,DAM,346
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,123.07,DAM,346
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,120.86,DAM,346
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.13,DAM,346
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,129.62,DAM,346
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.29,DAM,347
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.41,DAM,347
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.81,DAM,347
2024-01-11T18:00:00-00:00,2024-01-11T19:00:00-00:00,1,2024-01-11,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,132.04,DAM,347
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.28,DAM,347
2024-01-12T06:00:00-00:00,2024-01-12T07:00:00-00:00,1,2024-01-11,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,124.47,DAM,347
2024-01-11T15:00:00-00:00,2024-01-11T16:00:00-00:00,1,2024-01-11,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,141.64,DAM,347
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,121.37,DAM,347
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.55,DAM,347
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,149.27,DAM,347
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.46,DAM,347
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,104.82,DAM,347
2024-01-11T22:00:00-00:00,2024-01-11T23:00:00-00:00,1,2024-01-11,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,118.9,DAM,347
2024-01-11T23:00:00-00:00,2024-01-12T00:00:00-00:00,1,2024-01-11,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,123.46,DAM,347
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.2,DAM,347
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.25,DAM,347
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,125.7,DAM,347
2024-01-12T05:00:00-00:00,2024-01-12T06:00:00-00:00,1,2024-01-11,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.79,DAM,347
2024-01-12T04:00:00-00:00,2024-01-12T05:00:00-00:00,1,2024-01-11,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.64,DAM,347
2024-01-11T14:00:00-00:00,2024-01-11T15:00:00-00:00,1,2024-01-11,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.46,DAM,347
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,142.09,DAM,347
2024-01-11T17:00:00-00:00,2024-01-11T18:00:00-00:00,1,2024-01-11,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,138.47,DAM,347
2024-01-11T21:00:00-00:00,2024-01-11T22:00:00-00:00,1,2024-01-11,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,118.73,DAM,347
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.67,DAM,347
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1066.79,DAM,348
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1081.96,DAM,348
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1276.04,DAM,348
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1033.98,DAM,348
2024-01-11T15:00:00-00:00,2024-01-11T16:00:00-00:00,1,2024-01-11,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1419.58,DAM,348
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1277.81,DAM,348
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1382.15,DAM,348
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1392.97,DAM,348
2024-01-11T21:00:00-00:00,2024-01-11T22:00:00-00:00,1,2024-01-11,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1208.28,DAM,348
2024-01-11T23:00:00-00:00,2024-01-12T00:00:00-00:00,1,2024-01-11,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1218.57,DAM,348
2024-01-12T05:00:00-00:00,2024-01-12T06:00:00-00:00,1,2024-01-11,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1308.49,DAM,348
2024-01-11T17:00:00-00:00,2024-01-11T18:00:00-00:00,1,2024-01-11,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1379.04,DAM,348
2024-01-12T06:00:00-00:00,2024-01-12T07:00:00-00:00,1,2024-01-11,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1221.55,DAM,348
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1378.55,DAM,348
2024-01-12T04:00:00-00:00,2024-01-12T05:00:00-00:00,1,2024-01-11,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1361.66,DAM,348
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1140.05,DAM,348
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1036.27,DAM,348
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1024.15,DAM,348
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1418.6,DAM,348
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1234.71,DAM,348
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1175.06,DAM,348
2024-01-11T14:00:00-00:00,2024-01-11T15:00:00-00:00,1,2024-01-11,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1315.86,DAM,348
2024-01-11T18:00:00-00:00,2024-01-11T19:00:00-00:00,1,2024-01-11,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1325.17,DAM,348
2024-01-11T22:00:00-00:00,2024-01-11T23:00:00-00:00,1,2024-01-11,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1196.34,DAM,348
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,39.38,DAM,349
2024-01-12T05:00:00-00:00,2024-01-12T06:00:00-00:00,1,2024-01-11,22,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.28,DAM,349
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,30.79,DAM,349
2024-01-11T15:00:00-00:00,2024-01-11T16:00:00-00:00,1,2024-01-11,8,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,37.72,DAM,349
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.53,DAM,349
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,30.29,DAM,349
2024-01-11T21:00:00-00:00,2024-01-11T22:00:00-00:00,1,2024-01-11,14,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,30.64,DAM,349
2024-01-11T23:00:00-00:00,2024-01-12T00:00:00-00:00,1,2024-01-11,16,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.74,DAM,349
2024-01-12T04:00:00-00:00,2024-01-12T05:00:00-00:00,1,2024-01-11,21,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.2,DAM,349
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.9,DAM,349
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,30.48,DAM,349
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.47,DAM,349
2024-01-11T17:00:00-00:00,2024-01-11T18:00:00-00:00,1,2024-01-11,10,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,37.27,DAM,349
2024-01-12T06:00:00-00:00,2024-01-12T07:00:00-00:00,1,2024-01-11,23,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31,DAM,349
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.79,DAM,349
2024-01-11T14:00:00-00:00,2024-01-11T15:00:00-00:00,1,2024-01-11,7,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,34.97,DAM,349
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,34.37,DAM,349
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.43,DAM,349
2024-01-11T18:00:00-00:00,2024-01-11T19:00:00-00:00,1,2024-01-11,11,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,35.86,DAM,349
2024-01-11T22:00:00-00:00,2024-01-11T23:00:00-00:00,1,2024-01-11,15,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.15,DAM,349
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.12,DAM,349
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,34.59,DAM,349
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.11,DAM,349
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.05,DAM,349
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8210.07,DAM,350
2024-01-11T14:00:00-00:00,2024-01-11T15:00:00-00:00,1,2024-01-11,7,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8456,DAM,350
2024-01-11T17:00:00-00:00,2024-01-11T18:00:00-00:00,1,2024-01-11,10,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8754.71,DAM,350
2024-01-11T22:00:00-00:00,2024-01-11T23:00:00-00:00,1,2024-01-11,15,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7975.16,DAM,350
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8757.2,DAM,350
2024-01-11T23:00:00-00:00,2024-01-12T00:00:00-00:00,1,2024-01-11,16,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8027.61,DAM,350
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8758.22,DAM,350
2024-01-11T15:00:00-00:00,2024-01-11T16:00:00-00:00,1,2024-01-11,8,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8851.26,DAM,350
2024-01-12T06:00:00-00:00,2024-01-12T07:00:00-00:00,1,2024-01-11,23,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7809.56,DAM,350
2024-01-12T04:00:00-00:00,2024-01-12T05:00:00-00:00,1,2024-01-11,21,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8558.24,DAM,350
2024-01-12T05:00:00-00:00,2024-01-12T06:00:00-00:00,1,2024-01-11,22,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8218.98,DAM,350
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6933.06,DAM,350
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7251.48,DAM,350
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7784.55,DAM,350
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8870.09,DAM,350
2024-01-11T18:00:00-00:00,2024-01-11T19:00:00-00:00,1,2024-01-11,11,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8559.03,DAM,350
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6884.06,DAM,350
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6892.31,DAM,350
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6985.49,DAM,350
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8370.71,DAM,350
2024-01-11T21:00:00-00:00,2024-01-11T22:00:00-00:00,1,2024-01-11,14,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8071.43,DAM,350
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8333.86,DAM,350
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,8852.91,DAM,350
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7532.77,DAM,350
2024-01-12T05:00:00-00:00,2024-01-12T06:00:00-00:00,1,2024-01-11,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26532.12,DAM,351
2024-01-11T21:00:00-00:00,2024-01-11T22:00:00-00:00,1,2024-01-11,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20358.95,DAM,351
2024-01-11T17:00:00-00:00,2024-01-11T18:00:00-00:00,1,2024-01-11,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24096.51,DAM,351
2024-01-12T01:00:00-00:00,2024-01-12T02:00:00-00:00,1,2024-01-11,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27640.41,DAM,351
2024-01-12T06:00:00-00:00,2024-01-12T07:00:00-00:00,1,2024-01-11,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25025.53,DAM,351
2024-01-12T07:00:00-00:00,2024-01-12T08:00:00-00:00,1,2024-01-11,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23598.57,DAM,351
2024-01-11T15:00:00-00:00,2024-01-11T16:00:00-00:00,1,2024-01-11,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26894.1,DAM,351
2024-01-11T23:00:00-00:00,2024-01-12T00:00:00-00:00,1,2024-01-11,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22691.41,DAM,351
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28080.1,DAM,351
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27782.22,DAM,351
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21664.54,DAM,351
2024-01-11T18:00:00-00:00,2024-01-11T19:00:00-00:00,1,2024-01-11,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22320.18,DAM,351
2024-01-11T19:00:00-00:00,2024-01-11T20:00:00-00:00,1,2024-01-11,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20940.7,DAM,351
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25821.68,DAM,351
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24956.09,DAM,351
2024-01-11T13:00:00-00:00,2024-01-11T14:00:00-00:00,1,2024-01-11,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23094.63,DAM,351
2024-01-11T22:00:00-00:00,2024-01-11T23:00:00-00:00,1,2024-01-11,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21166.02,DAM,351
2024-01-12T04:00:00-00:00,2024-01-12T05:00:00-00:00,1,2024-01-11,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27288.73,DAM,351
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21202.34,DAM,351
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21127.01,DAM,351
2024-01-11T14:00:00-00:00,2024-01-11T15:00:00-00:00,1,2024-01-11,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25565.41,DAM,351
2024-01-11T12:00:00-00:00,2024-01-11T13:00:00-00:00,1,2024-01-11,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21675.57,DAM,351
2024-01-11T20:00:00-00:00,2024-01-11T21:00:00-00:00,1,2024-01-11,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20287.59,DAM,351
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22416.67,DAM,351
2024-01-12T00:00:00-00:00,2024-01-12T01:00:00-00:00,1,2024-01-11,17,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1018.14,DAM,352
2024-01-12T02:00:00-00:00,2024-01-12T03:00:00-00:00,1,2024-01-11,19,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1067.08,DAM,352
2024-01-11T08:00:00-00:00,2024-01-11T09:00:00-00:00,1,2024-01-11,1,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,802.32,DAM,352
2024-01-11T16:00:00-00:00,2024-01-11T17:00:00-00:00,1,2024-01-11,9,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,915.34,DAM,352
2024-01-12T03:00:00-00:00,2024-01-12T04:00:00-00:00,1,2024-01-11,20,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1050.12,DAM,352
2024-01-11T09:00:00-00:00,2024-01-11T10:00:00-00:00,1,2024-01-11,2,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,792,DAM,352
2024-01-11T10:00:00-00:00,2024-01-11T11:00:00-00:00,1,2024-01-11,3,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,794.11,DAM,352
2024-01-11T11:00:00-00:00,2024-01-11T12:00:00-00:00,1,2024-01-11,4,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,817.5,DAM,352
